12,1,210.72,250.54,91.44000000000003,38.900000000000006,1,1,1.0
12,2,575.66,286.5,82.16000000000008,43.89999999999998,1,1,1.0
13,1,210.72,250.54,91.44000000000003,38.97,1,1,1.0
13,2,556.94,289.4,88.65999999999997,45.30000000000001,1,1,1.0
14,1,210.72,250.54,91.44000000000003,39.03,1,1,1.0
14,2,543.98,292.28,88.65999999999997,45.30000000000001,1,1,1.0
15,1,210.72,250.54,91.44000000000003,39.099999999999994,1,1,1.0
15,2,529.58,293.72,88.65999999999997,45.299999999999955,1,1,1.0
16,1,210.72,250.54,91.44000000000003,39.16999999999999,1,1,1.0
16,2,509.42,297.32,88.66000000000003,45.30000000000001,1,1,1.0
17,1,210.72,250.54,91.44000000000003,39.23999999999998,1,1,1.0
17,2,495.02,298.76,88.65999999999997,45.30000000000001,1,1,1.0
18,1,210.72,250.54,91.44000000000003,39.29999999999998,1,1,1.0
18,2,473.4,300.92,93.72000000000003,48.879999999999995,1,1,1.0
19,1,210.72,250.54,91.44000000000003,39.37000000000003,1,1,1.0
19,2,459.0,303.8,93.72000000000003,48.879999999999995,1,1,1.0
20,1,210.72,250.54,91.44000000000003,39.440000000000026,1,1,1.0
20,2,440.3,306.68,95.09999999999997,48.879999999999995,1,1,1.0
21,1,210.72,250.54,91.44000000000003,39.51000000000002,1,1,1.0
21,2,425.9,308.12,95.10000000000002,48.879999999999995,1,1,1.0
22,1,210.72,250.54,91.44000000000003,39.57000000000002,1,1,1.0
22,2,405.0,311.0,102.30000000000001,54.60000000000002,1,1,1.0
23,1,210.72,250.54,91.44000000000003,39.640000000000015,1,1,1.0
23,2,386.28,313.16,102.30000000000001,54.599999999999966,1,1,1.0
24,1,210.72,250.54,91.44000000000003,39.71000000000001,1,1,1.0
24,2,368.3,315.32,106.59999999999997,58.18000000000001,1,1,1.0
25,1,210.72,250.54,91.44000000000003,39.78,1,1,1.0
25,2,347.42,319.6,109.47999999999996,58.19999999999999,1,1,1.0
26,1,210.72,250.54,91.44000000000003,39.84,1,1,1.0
26,2,328.7,322.48,109.48000000000002,58.19999999999999,1,1,1.0
27,1,210.72,250.54,91.44000000000003,39.91,1,1,1.0
27,2,309.26,327.52,109.48000000000002,58.200000000000045,1,1,1.0
28,1,210.72,250.54,91.44000000000003,39.97999999999999,1,1,1.0
28,2,286.2,330.4,118.13999999999999,59.60000000000002,1,1,1.0
29,1,210.72,250.54,91.44000000000003,40.04999999999998,1,1,1.0
29,2,265.32,333.3,118.13999999999999,61.74000000000001,1,1,1.0
30,1,210.72,250.54,91.44000000000003,40.109999999999985,1,1,1.0
30,2,245.2,336.9,120.98000000000002,62.5,1,1,1.0
31,1,210.72,250.54,91.44000000000003,40.180000000000035,1,1,1.0
31,2,222.16,340.5,124.53999999999999,62.5,1,1,1.0
32,1,210.72,250.54,91.44000000000003,40.25000000000003,1,1,1.0
32,2,200.56,345.54,124.54000000000002,62.5,1,1,1.0
33,1,210.72,250.54,91.44000000000003,40.32000000000002,1,1,1.0
33,2,173.9,344.82,131.76000000000002,66.78000000000003,1,1,1.0
34,1,210.72,250.54,91.44000000000003,40.380000000000024,1,1,1.0
34,2,150.86,349.86,136.03999999999996,68.24000000000001,1,1,1.0
35,1,210.72,250.54,91.44000000000003,40.45000000000002,1,1,1.0
35,2,125.66,357.78,136.04,68.24000000000001,1,1,1.0
36,1,210.72,250.54,91.44000000000003,40.52000000000001,1,1,1.0
36,2,101.2,363.54,143.21999999999997,68.23999999999995,1,1,1.0
37,1,210.72,250.54,91.44000000000003,40.59,1,1,1.0
37,2,72.4,366.42,150.42,68.24000000000001,1,1,1.0
38,1,210.72,250.54,91.44000000000003,40.650000000000006,1,1,1.0
38,2,47.2,370.74,150.42000000000002,70.45999999999998,1,1,1.0
39,1,210.72,250.54,91.44000000000003,40.72,1,1,1.0
39,2,16.96,373.6,157.64,74.79999999999995,1,1,1.0
40,1,210.72,250.54,91.44000000000003,40.78999999999999,1,1,1.0
40,2,0.4,375.04,151.9,79.85999999999996,1,1,1.0
41,1,210.72,250.54,91.44000000000003,40.859999999999985,1,1,1.0
41,2,0.4,381.6,128.1,80.5,1,1,1.0
42,1,210.72,250.54,91.44000000000003,40.91999999999999,1,1,1.0
42,2,0.4,388.0,100.69999999999999,77.0,1,1,1.0
43,1,210.72,250.54,91.44000000000003,40.98999999999998,1,1,1.0
43,2,0.4,393.0,77.69999999999999,72.0,1,1,1.0
44,1,210.72,250.54,91.44000000000003,41.06000000000003,1,1,1.0
44,2,0.4,393.0,46.0,72.0,1,1,1.0
45,1,210.72,250.71,91.44000000000003,41.03999999999999,1,1,1.0
45,2,0.4,412.4,24.400000000000002,52.60000000000002,1,1,1.0
46,1,210.72,250.89,91.44000000000003,41.0,1,1,1.0
47,1,210.72,251.07,91.44000000000003,40.97000000000003,1,1,1.0
48,1,210.72,251.25,91.44000000000003,40.93000000000001,1,1,1.0
49,1,210.72,251.43,91.44000000000003,40.89999999999998,1,1,1.0
50,1,210.72,251.61,91.44000000000003,40.860000000000014,1,1,1.0
51,1,210.72,251.78,91.44000000000003,40.84,1,1,1.0
51,4,955.2,231.82,4.7999999999999545,46.80000000000001,1,1,1.0
52,1,210.72,251.96,91.44000000000003,40.79999999999998,1,1,1.0
52,4,948.0,231.82,12.0,46.80000000000001,1,1,1.0
53,1,210.72,252.14,91.44000000000003,40.77000000000004,1,1,1.0
53,4,941.5,231.82,18.5,46.80000000000001,1,1,1.0
54,1,210.72,252.32,91.44000000000003,40.73000000000002,1,1,1.0
54,4,936.5,231.82,23.5,54.68000000000001,1,1,1.0
55,1,210.72,252.5,91.44000000000003,40.69999999999999,1,1,1.0
55,4,932.9,231.82,27.100000000000023,54.68000000000001,1,1,1.0
56,1,210.72,252.67,91.44000000000003,40.66999999999999,1,1,1.0
56,4,927.1,231.82,32.89999999999998,54.68000000000001,1,1,1.0
57,1,210.72,252.85,91.44000000000003,40.640000000000015,1,1,1.0
57,4,924.2,228.2,35.799999999999955,58.30000000000001,1,1,1.0
58,1,210.72,253.03,91.44000000000003,40.599999999999994,1,1,1.0
58,4,916.3,229.7,43.700000000000045,61.10000000000002,1,1,1.0
59,1,210.72,253.21,91.44000000000003,40.569999999999965,1,1,1.0
59,4,913.4,229.7,46.60000000000002,61.10000000000002,1,1,1.0
60,1,210.72,253.39,91.44000000000003,40.53000000000003,1,1,1.0
60,4,906.2,227.5,53.799999999999955,63.30000000000001,1,1,1.0
61,1,210.72,253.57,91.44000000000003,40.5,1,1,1.0
61,4,900.8,229.65,59.200000000000045,63.29999999999998,1,1,1.0
62,1,210.72,253.74,91.44000000000003,40.46999999999997,1,1,1.0
62,4,895.4,231.8,64.60000000000002,63.30000000000001,1,1,1.0
63,1,210.72,253.92,91.44000000000003,40.440000000000026,1,1,1.0
63,4,892.5,231.8,67.5,63.30000000000001,1,1,1.0
64,1,210.72,254.1,91.44000000000003,40.400000000000006,1,1,1.0
64,4,887.5,231.8,72.5,68.30000000000001,1,1,1.0
65,1,210.72,254.3,91.44000000000003,40.19999999999999,1,1,1.0
65,4,880.3,231.8,79.70000000000005,69.09999999999997,1,1,1.0
66,1,210.72,254.5,91.44000000000003,40.0,1,1,1.0
66,4,874.5,231.8,85.5,73.39999999999998,1,1,1.0
67,1,210.72,254.7,91.44000000000003,39.80000000000001,1,1,1.0
67,4,868.7,231.8,91.29999999999995,72.69999999999999,1,1,1.0
68,1,210.72,254.9,91.44000000000003,39.599999999999994,1,1,1.0
68,4,861.5,227.5,98.5,78.39999999999998,1,1,1.0
69,1,210.72,255.1,91.44000000000003,39.400000000000006,1,1,1.0
69,4,855.7,227.5,104.29999999999995,78.39999999999998,1,1,1.0
70,1,210.72,255.3,91.44000000000003,39.19999999999999,1,1,1.0
70,4,849.9,227.5,110.10000000000002,82.69999999999999,1,1,1.0
71,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
71,4,841.3,227.5,118.70000000000005,82.69999999999999,1,1,1.0
72,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
72,4,834.8,227.5,125.20000000000005,82.69999999999999,1,1,1.0
73,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
73,4,828.3,227.5,131.70000000000005,85.80000000000001,1,1,1.0
74,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
74,4,819.6,227.5,140.39999999999998,88.5,1,1,1.0
75,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
75,4,813.2,230.4,146.79999999999995,85.6,1,1,1.0
76,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
76,4,802.4,232.5,157.60000000000002,90.0,1,1,1.0
76,5,798.59,256.85,16.600000000000023,27.489999999999952,1,1,1.0
77,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
77,4,803.4,233.3,156.60000000000002,89.89999999999998,1,1,1.0
77,5,791.07,258.14,16.59999999999991,27.5,1,1,1.0
78,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
78,4,789.13,235.38,170.87,89.88999999999999,1,1,1.0
78,5,780.4,259.44,22.340000000000032,27.49000000000001,1,1,1.0
79,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
79,4,789.13,235.38,163.37,89.88999999999999,1,1,1.0
79,5,769.77,259.18,22.340000000000032,27.49000000000001,1,1,1.0
79,6,944.36,237.14,15.299999999999955,30.340000000000032,1,1,1.0
80,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
80,4,770.2,236.4,176.5999999999999,93.79999999999998,1,1,1.0
80,5,759.91,260.74,22.340000000000032,27.49000000000001,1,1,1.0
80,6,942.02,237.91,15.300000000000068,30.349999999999994,1,1,1.0
81,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
81,4,761.97,237.18,178.95999999999992,93.80000000000001,1,1,1.0
81,5,751.9,260.74,30.350000000000023,27.49000000000001,1,1,1.0
81,6,942.02,237.91,10.680000000000064,30.349999999999994,1,1,1.0
82,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
82,4,753.75,237.96,181.32000000000005,93.79999999999998,1,1,1.0
82,5,741.79,261.78,28.31000000000006,27.49000000000001,1,1,1.0
82,6,935.02,239.99,10.680000000000064,30.339999999999975,1,1,1.0
83,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
83,4,745.52,238.73,183.68000000000006,93.79999999999998,1,1,1.0
83,5,732.19,261.5,27.309999999999945,29.839999999999975,1,1,1.0
83,6,929.31,241.03,10.680000000000064,30.340000000000003,1,1,1.0
84,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
84,4,735.92,240.29,188.09000000000003,95.91,1,1,1.0
84,5,719.74,262.8,28.309999999999945,31.399999999999977,1,1,1.0
84,6,923.87,241.54,9.850000000000023,30.349999999999994,1,1,1.0
85,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
85,4,726.32,240.55,189.17999999999995,96.94999999999999,1,1,1.0
85,5,709.9,262.0,30.600000000000023,32.19999999999999,1,1,1.0
85,6,909.32,241.02,16.620000000000005,30.349999999999994,1,1,1.0
86,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
86,4,716.86,241.57,193.68999999999994,99.93,1,1,1.0
86,5,698.49,259.69,38.14999999999998,31.389999999999986,1,1,1.0
86,6,902.45,240.9,18.16999999999996,32.28999999999999,1,1,1.0
87,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
87,4,707.4,242.6,198.20000000000005,102.9,1,1,1.0
87,5,687.9,262.02,40.960000000000036,31.400000000000034,1,1,1.0
87,6,895.57,240.77,19.729999999999905,34.22999999999999,1,1,1.0
88,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
88,4,697.5,242.6,201.10000000000002,102.9,1,1,1.0
88,5,675.97,263.9,33.129999999999995,32.110000000000014,1,1,1.0
88,6,889.61,241.54,19.730000000000018,34.23999999999998,1,1,1.0
89,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
89,4,688.35,242.6,210.25,102.9,1,1,1.0
89,5,664.9,263.9,44.200000000000045,32.110000000000014,1,1,1.0
89,6,864.4,241.54,39.10000000000002,34.23999999999998,1,1,1.0
90,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
90,4,679.2,242.6,219.39999999999998,102.9,1,1,1.0
90,5,652.82,263.55,44.19999999999993,32.120000000000005,1,1,1.0
90,6,851.6,241.54,42.60000000000002,34.23999999999998,1,1,1.0
91,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
91,4,668.5,242.6,210.79999999999995,102.9,1,1,1.0
91,5,642.1,265.28,45.610000000000014,32.110000000000014,1,1,1.0
91,6,851.6,241.54,38.5,34.23999999999998,1,1,1.0
92,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
92,4,656.8,247.4,214.20000000000005,107.79999999999998,1,1,1.0
92,5,628.3,265.28,59.41000000000008,32.110000000000014,1,1,1.0
92,6,840.21,242.23,38.5,34.24000000000004,1,1,1.0
93,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
93,4,643.7,247.4,219.39999999999998,107.79999999999998,1,1,1.0
93,5,617.6,265.28,70.11000000000001,32.110000000000014,1,1,1.0
93,6,840.21,246.0,38.5,32.89999999999998,1,1,1.0
94,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
94,4,633.7,247.4,222.5,114.70000000000002,1,1,1.0
94,5,605.2,265.28,73.89999999999998,32.110000000000014,1,1,1.0
94,6,840.21,246.0,25.389999999999986,32.89999999999998,1,1,1.0
95,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
95,4,619.9,247.4,228.39999999999998,114.70000000000002,1,1,1.0
95,5,591.4,267.0,74.20000000000005,33.19999999999999,1,1,1.0
95,6,825.72,247.38,32.98000000000002,32.89999999999998,1,1,1.0
96,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
96,4,608.5,250.2,239.79999999999995,117.10000000000002,1,1,1.0
96,5,579.33,269.76,74.18999999999994,33.19999999999999,1,1,1.0
96,6,811.2,247.38,39.59999999999991,32.89999999999998,1,1,1.0
97,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
97,4,597.72,253.0,235.77999999999997,117.10000000000002,1,1,1.0
97,5,565.35,268.96,74.19999999999993,33.200000000000045,1,1,1.0
97,6,789.12,249.11,54.08000000000004,32.89999999999998,1,1,1.0
98,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
98,4,584.5,253.0,241.0,117.10000000000002,1,1,1.0
98,5,551.8,268.96,87.75,33.200000000000045,1,1,1.0
98,6,789.12,249.11,43.27999999999997,32.89999999999998,1,1,1.0
99,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
99,4,573.3,253.0,245.0,117.10000000000002,1,1,1.0
99,5,541.8,268.96,92.20000000000005,33.200000000000045,1,1,1.0
99,6,769.96,249.5,55.24000000000001,32.89999999999998,1,1,1.0
100,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
100,4,559.7,256.2,258.19999999999993,113.90000000000003,1,1,1.0
100,5,527.03,272.96,92.20000000000005,33.200000000000045,1,1,1.0
100,6,759.18,249.5,56.020000000000095,32.89999999999998,1,1,1.0
101,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
101,4,544.9,259.0,254.60000000000002,124.30000000000001,1,1,1.0
101,5,511.5,272.96,97.0,33.200000000000045,1,1,1.0
101,6,742.01,251.9,61.190000000000055,32.900000000000006,1,1,1.0
102,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
102,4,532.9,259.0,258.6,124.30000000000001,1,1,1.0
102,5,499.92,271.76,94.18,33.19999999999999,1,1,1.0
102,6,730.84,253.5,65.15999999999997,32.89999999999998,1,1,1.0
103,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
103,4,520.1,259.0,264.19999999999993,129.10000000000002,1,1,1.0
103,5,485.55,272.6,94.94999999999999,35.14999999999998,1,1,1.0
103,6,720.86,253.5,65.15999999999997,32.89999999999998,1,1,1.0
104,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
104,4,505.8,262.2,270.2,125.90000000000003,1,1,1.0
104,5,472.6,269.51,96.76999999999998,38.889999999999986,1,1,1.0
104,6,710.7,253.5,66.09999999999991,32.89999999999998,1,1,1.0
104,7,951.69,235.72,8.309999999999945,29.099999999999994,1,1,1.0
105,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
105,4,491.9,263.1,274.4,132.89999999999998,1,1,1.0
105,5,456.43,270.43,96.77000000000004,38.889999999999986,1,1,1.0
105,6,696.8,253.5,69.40000000000009,32.89999999999998,1,1,1.0
105,7,946.2,232.9,13.799999999999955,31.919999999999987,1,1,1.0
106,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
106,4,474.8,266.8,281.3,133.39999999999998,1,1,1.0
106,5,443.5,273.2,91.20000000000005,38.900000000000034,1,1,1.0
106,6,683.9,253.5,71.70000000000005,32.89999999999998,1,1,1.0
106,7,946.2,229.7,13.799999999999955,35.120000000000005,1,1,1.0
107,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
107,4,460.5,266.8,286.79999999999995,138.89999999999998,1,1,1.0
107,5,430.57,274.59,98.63000000000005,36.610000000000014,1,1,1.0
107,6,673.3,253.5,78.60000000000002,32.89999999999998,1,1,1.0
107,7,943.0,229.7,17.0,35.120000000000005,1,1,1.0
108,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
108,4,446.2,270.03,291.40000000000003,138.90000000000003,1,1,1.0
108,5,415.33,275.05,102.77000000000004,36.610000000000014,1,1,1.0
108,6,654.36,255.81,78.60000000000002,32.89999999999998,1,1,1.0
108,7,935.1,214.9,24.899999999999977,51.29999999999998,1,1,1.0
109,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
109,4,427.3,269.57,303.36999999999995,141.63,1,1,1.0
109,5,400.08,276.0,102.78000000000003,36.60000000000002,1,1,1.0
109,6,634.0,255.34,88.79999999999995,32.900000000000006,1,1,1.0
109,7,932.8,214.9,27.200000000000045,51.29999999999998,1,1,1.0
110,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
110,4,412.5,269.57,304.79999999999995,148.13,1,1,1.0
110,5,386.7,272.77,106.0,36.60000000000002,1,1,1.0
110,6,621.99,255.34,88.79999999999995,32.900000000000006,1,1,1.0
110,7,925.9,214.9,34.10000000000002,51.29999999999998,1,1,1.0
111,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
111,4,394.9,274.2,313.6,149.10000000000002,1,1,1.0
111,5,371.5,276.92,106.39999999999998,36.599999999999966,1,1,1.0
111,6,606.7,255.34,91.59999999999991,32.900000000000006,1,1,1.0
111,7,923.1,214.9,36.89999999999998,53.099999999999994,1,1,1.0
112,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
112,4,376.89,278.36,320.51,149.09999999999997,1,1,1.0
112,5,359.5,278.31,104.56,36.60000000000002,1,1,1.0
112,6,595.15,258.1,91.60000000000002,28.75999999999999,1,1,1.0
112,7,918.9,214.9,41.10000000000002,53.099999999999994,1,1,1.0
113,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
113,4,357.9,278.36,329.80000000000007,149.09999999999997,1,1,1.0
113,5,343.8,274.6,106.89999999999998,41.69,1,1,1.0
113,6,581.3,258.1,94.40000000000009,28.75999999999999,1,1,1.0
113,7,913.8,214.9,46.200000000000045,53.099999999999994,1,1,1.0
114,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
114,4,340.8,279.77,335.32,155.53000000000003,1,1,1.0
114,5,330.86,275.52,106.90999999999997,41.700000000000045,1,1,1.0
114,6,566.52,259.0,96.68000000000006,26.899999999999977,1,1,1.0
114,7,907.4,214.9,52.60000000000002,53.099999999999994,1,1,1.0
115,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
115,4,321.4,283.92,345.0,155.97999999999996,1,1,1.0
115,5,315.16,277.83,106.89999999999998,41.69999999999999,1,1,1.0
115,6,554.51,260.85,96.68000000000006,26.899999999999977,1,1,1.0
115,7,903.7,214.9,56.299999999999955,53.099999999999994,1,1,1.0
116,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
116,4,302.9,289.0,350.57000000000005,155.98000000000002,1,1,1.0
116,5,299.5,281.07,109.17000000000002,41.69,1,1,1.0
116,6,550.82,262.23,86.9799999999999,26.899999999999977,1,1,1.0
116,7,898.6,216.75,61.39999999999998,53.10000000000002,1,1,1.0
117,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
117,4,280.7,289.0,363.50000000000006,159.2,1,1,1.0
117,5,284.2,281.07,110.60000000000002,41.69,1,1,1.0
117,6,523.56,260.8,99.94000000000005,29.25999999999999,1,1,1.0
117,7,891.67,216.75,68.33000000000004,53.10000000000002,1,1,1.0
118,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
118,4,260.9,289.0,370.9,166.60000000000002,1,1,1.0
118,5,269.4,281.07,113.40000000000003,41.69,1,1,1.0
118,6,510.69,262.9,99.93,30.0,1,1,1.0
118,7,886.56,216.98,73.44000000000005,54.16999999999999,1,1,1.0
119,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
119,4,240.15,294.01,378.05000000000007,168.79000000000002,1,1,1.0
119,5,252.23,283.93,113.4,41.69,1,1,1.0
119,6,495.66,264.33,99.94,30.0,1,1,1.0
119,7,881.44,217.22,74.55999999999995,55.22,1,1,1.0
120,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
120,4,217.26,290.4,390.24,179.60000000000002,1,1,1.0
120,5,236.49,281.07,113.39999999999998,41.69,1,1,1.0
120,6,481.35,267.91,99.93999999999994,30.0,1,1,1.0
120,7,876.33,217.46,75.66999999999996,56.28,1,1,1.0
121,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
121,4,194.36,291.8,400.93999999999994,186.77999999999997,1,1,1.0
121,5,220.75,286.79,114.14999999999998,41.69,1,1,1.0
121,6,466.33,265.05,99.93,32.849999999999966,1,1,1.0
121,7,871.21,217.69,76.78999999999996,57.35000000000002,1,1,1.0
122,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
122,4,171.5,291.8,412.4,186.77999999999997,1,1,1.0
122,5,202.87,285.36,114.13999999999999,41.69,1,1,1.0
122,6,450.6,265.05,105.60000000000002,32.849999999999966,1,1,1.0
122,7,866.1,217.93,77.89999999999998,58.40999999999997,1,1,1.0
123,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
123,4,145.74,298.24,419.55999999999995,186.77999999999997,1,1,1.0
123,5,188.56,291.08,114.14999999999998,41.69,1,1,1.0
123,6,434.9,265.05,113.39999999999998,32.849999999999966,1,1,1.0
123,7,860.98,218.16,79.01999999999998,59.47999999999999,1,1,1.0
124,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
124,4,121.42,300.4,433.87999999999994,196.07000000000005,1,1,1.0
124,5,170.67,288.22,114.15,41.69,1,1,1.0
124,6,423.45,267.9,107.75000000000006,35.01000000000005,1,1,1.0
124,7,855.87,218.4,80.13,60.53,1,1,1.0
125,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
125,4,92.8,300.35,446.77000000000004,206.14,1,1,1.0
125,5,153.5,289.7,131.32,44.5,1,1,1.0
125,6,404.85,270.05,109.85000000000002,35.0,1,1,1.0
125,7,848.42,218.4,80.13,60.53,1,1,1.0
126,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
126,4,67.8,305.4,458.90000000000003,202.5,1,1,1.0
126,5,131.32,291.85,124.88,44.5,1,1,1.0
126,6,393.4,267.9,109.85000000000002,40.02000000000004,1,1,1.0
126,7,845.1,218.4,81.0,60.53,1,1,1.0
127,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
127,4,38.0,308.7,474.6,210.79000000000002,1,1,1.0
127,5,116.42,292.67,124.88000000000001,44.5,1,1,1.0
127,6,376.8,266.25,113.20999999999998,40.00999999999999,1,1,1.0
127,7,835.99,220.88,83.50999999999999,60.54000000000002,1,1,1.0
128,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
128,4,11.51,310.36,490.39,214.14,1,1,1.0
128,5,97.38,293.5,124.88,44.5,1,1,1.0
128,6,365.21,269.56,113.21000000000004,40.00999999999999,1,1,1.0
128,7,831.03,220.88,83.5,60.54000000000002,1,1,1.0
129,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
129,4,0.0,317.03,485.3,222.97000000000003,1,1,1.0
129,5,80.14,294.46,124.88000000000001,44.5,1,1,1.0
129,6,348.93,271.47,113.20999999999998,40.01999999999998,1,1,1.0
129,7,822.7,219.23,88.5,60.53,1,1,1.0
130,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
130,4,0.0,317.03,468.7,222.97000000000003,1,1,1.0
130,5,62.4,296.68,129.32,44.5,1,1,1.0
130,6,335.63,272.58,113.20999999999998,40.00999999999999,1,1,1.0
130,7,816.05,221.44,88.5,60.54000000000002,1,1,1.0
131,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
131,4,0.0,317.03,455.4,222.97000000000003,1,1,1.0
131,5,38.02,298.89,129.32,44.5,1,1,1.0
131,6,316.6,273.4,122.25999999999999,42.52000000000004,1,1,1.0
131,7,809.4,220.34,88.5,60.53,1,1,1.0
132,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
132,4,0.0,322.0,438.8,218.0,1,1,1.0
132,5,23.95,301.38,129.32000000000002,44.5,1,1,1.0
132,6,299.22,273.4,122.25999999999999,48.30000000000001,1,1,1.0
132,7,805.3,220.34,92.60000000000002,60.53,1,1,1.0
133,1,210.72,255.5,91.44000000000003,39.0,1,1,1.0
